frame,si,ti
272,36.2922,13.1988
273,36.1531,11.7013
274,35.912,14.3005
275,35.4775,14.267
276,35.8864,14.7719
277,35.8414,12.2687
278,35.1315,14.6344
279,35.8124,15.2622
280,35.8413,12.9794
281,35.3596,14.7803
282,34.7444,14.2464
283,35.2274,14.5363
284,35.4276,12.337
285,34.7881,14.9385
286,35.1853,15.4064
287,35.0011,12.9024
288,35.0011,0.0
289,34.3216,15.5621
290,34.3428,15.9945
291,34.7976,15.767
292,34.7867,13.0942
293,34.544,15.7604
294,35.543,15.8624
295,35.3373,13.0495
296,35.2326,16.2381
297,35.2394,17.0619
298,35.8787,16.7324
299,35.7476,13.9392
300,35.6502,16.0411
301,35.326,15.9044
302,35.993,16.4143
303,35.7837,13.8656
304,35.438,16.2347
305,35.705,16.2466
306,35.7755,14.1344
307,34.5954,17.0974
308,37.4519,17.7866
309,37.5717,65.8773
310,37.2234,13.4026
311,37.6869,12.8721
312,38.4758,11.7028
313,38.6118,10.7879
314,38.6386,12.113
315,38.7682,10.6879
316,38.7784,11.0984
317,38.9517,10.9543
318,38.8037,12.7451
319,38.6069,13.261
320,38.2847,13.6729
321,38.2327,13.9476
322,38.2519,14.8828
323,38.4,14.7636
324,38.4746,14.6093
325,38.3708,14.4866
326,38.4131,15.4597
327,38.4405,14.2581
328,38.5065,14.8962
329,38.4835,15.0794
330,38.2058,15.6478
331,37.8297,16.3007
332,37.6066,16.6839
333,37.6474,15.8439
334,38.078,14.7922
335,38.449,13.7233
336,38.6127,13.3079
337,38.7221,12.929
338,38.6102,12.8872
339,38.0987,13.7258
340,37.8386,14.9679
341,37.8095,15.106
342,37.6647,14.2238
343,37.8997,13.6157
344,37.7014,12.1613
345,37.2095,15.0879
346,37.4861,14.1573
347,37.6058,13.0264
348,37.4616,12.8553
349,36.9025,12.8915
350,36.2058,14.5145
351,35.868,15.4833
352,36.5856,14.3606
353,36.827,11.4419
354,36.3377,12.9215
355,35.571,14.1802
356,35.588,15.195
357,35.807,13.7297
358,35.9033,15.3447
359,36.4923,13.395
360,36.549,12.1848
361,36.4614,13.8558
362,37.2259,13.5009
363,37.6871,11.1396
364,37.8837,11.5697
365,38.0367,10.8754
366,38.2252,11.5341
367,38.0882,10.0231
368,37.9597,11.193
369,37.6892,10.9061
370,37.2478,12.9819
371,37.1863,13.3472
372,36.8423,13.7143
373,36.4754,15.2138
374,36.7342,14.9205
375,36.6878,14.7079
376,36.3942,15.8974
377,36.4819,13.9153
378,36.1695,13.5669
379,35.4625,13.9547
380,35.1712,15.2829
381,35.5738,13.5904
382,35.8151,13.1806
383,35.7054,12.5282
384,35.4105,11.6616
385,35.2321,13.4894
386,34.8825,12.3956
387,34.1797,14.7819
388,33.9947,14.0606
389,33.6646,15.0003
390,33.9892,15.9747
391,34.5287,14.2371
392,34.9568,13.5773
393,34.6652,13.222
394,33.9723,14.6433
395,33.6757,15.6209
396,34.0718,14.8127
397,34.386,13.2659
398,33.6526,12.3644
399,32.0376,15.5911
400,31.3975,17.5236
401,32.0198,17.8175
402,32.0351,15.9805
403,31.428,18.3302
404,31.7695,17.2491
405,32.1031,13.7802
406,31.1705,15.4427
407,31.1191,16.4528
408,31.0412,14.0854
409,30.7704,16.1941
410,30.1858,15.3902
411,29.8355,18.9578
412,29.1569,16.2926
413,28.0265,20.8722
414,28.1672,18.6733
415,29.2251,19.8325
416,30.272,15.314
417,29.4956,15.8552
418,28.6237,20.0249
419,29.4146,17.4003
420,28.8145,14.9967
421,27.4339,18.6582
422,25.3751,17.6913
423,24.1344,22.3256
424,24.6265,17.1373
425,23.9473,16.9303
426,24.1578,19.697
427,25.2318,16.2493
428,25.2652,16.2626
429,25.6139,18.4423
430,26.3475,16.1556
431,26.3948,15.2554
432,26.2725,16.1946
433,26.4721,14.5307
434,26.0022,14.8035
435,25.9576,17.6722
436,26.6227,15.0882
437,26.1383,15.8841
438,25.9366,18.1443
439,26.5445,15.374
440,26.969,15.7697
441,27.4029,15.8755
442,27.6137,15.5825
443,27.7553,16.1588
444,27.9531,16.853
445,28.2022,17.6497
446,28.2887,17.8161
447,27.9081,19.4121
448,27.6379,21.8941
449,28.6905,23.06
450,28.8544,18.1205
451,28.1673,25.2872
452,28.6223,25.2506
453,30.5375,24.7003
454,31.3332,18.8618
455,31.2706,23.2238
456,31.5877,20.0234
457,31.557,28.594
458,32.9323,28.255
459,34.0362,25.9581
460,34.7841,19.5513
461,35.4551,19.4012
462,34.9333,27.4568
463,35.6006,21.205
464,35.8206,20.6935
465,37.6424,23.8742
466,37.1908,17.0681
467,37.4959,15.5888
468,38.0298,14.6066
469,37.3983,13.8852
470,36.8282,16.5645
471,37.6053,18.2893
472,37.7684,12.8363
473,37.9766,11.936
474,37.7169,11.7822
475,37.6397,11.791
476,37.6835,11.9305
477,37.6817,11.6439
478,37.839,11.2297
479,38.2459,10.9237
480,38.276,10.3754
481,38.5364,10.09
482,38.3685,10.1279
483,38.446,9.8961
484,39.4509,9.5192
485,38.8007,9.122
486,38.751,8.7281
487,39.0245,8.5889
488,39.0041,7.5663
489,38.8727,6.9846
490,38.7698,6.5493
491,38.8689,6.1963
492,39.0207,5.7059
493,38.6515,5.2516
494,38.5888,4.6922
495,38.5513,4.1074
496,38.5723,3.5854
497,38.545,2.9954
498,38.5616,2.873
499,38.5939,2.8739
500,38.6996,2.8424
501,38.9533,2.8059
502,38.9218,2.6669
503,38.7145,2.6037
504,38.4533,2.5561
505,38.311,2.5127
506,38.2271,2.4932
507,38.1807,2.4246
508,38.097,2.3824
509,38.029,2.4075
510,37.9455,2.3026
511,37.8984,2.2705
512,37.8392,2.2688
513,37.7561,2.2419
514,37.6451,2.14
515,37.8967,2.1555
516,37.9401,2.1094
517,38.2686,1.9785
518,37.9445,2.1349
519,37.7131,1.9588
520,37.4949,1.9235
521,37.2476,1.8995
522,37.2227,1.819
523,37.1487,1.7952
524,37.1147,1.7512
525,37.0327,1.6983
