frame,si,ti
272,39.1394,16.6789
273,40.6756,17.1784
274,40.5512,22.027
275,41.8171,17.7497
276,41.8089,23.6823
277,43.1341,17.9388
278,40.3885,22.4306
279,41.9853,17.4144
280,40.3212,23.0793
281,42.8243,19.077
282,41.3627,23.0482
283,42.0279,17.4658
284,41.1441,21.1177
285,41.6359,16.4809
286,40.3803,19.5072
287,41.0953,15.1696
288,39.5334,15.5676
289,40.4196,18.8554
290,38.8072,15.2867
291,38.7601,18.0044
292,38.5191,14.7085
293,39.3538,18.0189
294,38.4544,15.4732
295,39.5263,19.7264
296,39.7588,17.0777
297,40.2393,23.9262
298,39.4202,18.6158
299,41.7071,24.0546
300,38.9744,19.3128
301,40.4836,24.7774
302,39.0394,19.7493
303,39.393,25.6038
304,36.5646,20.0119
305,36.3061,20.46
306,33.8769,22.662
307,32.6912,17.3257
308,31.0843,20.4528
309,31.3462,15.019
310,30.2158,17.6773
311,31.5595,13.3265
312,32.0082,16.7707
313,33.0203,13.0335
314,32.6351,15.8873
315,31.8384,12.8912
316,32.6391,16.1105
317,31.8367,13.1484
318,32.519,16.9225
319,31.8488,13.8484
320,32.173,17.5667
321,32.2755,14.0517
322,33.4726,14.5116
323,32.7088,17.8721
324,32.3301,14.428
325,32.6535,17.5181
326,33.0646,14.3191
327,32.2325,17.4526
328,32.2804,14.3893
329,31.7078,17.7582
330,31.7131,14.2745
331,30.1104,17.5942
332,30.7215,14.2866
333,28.7965,16.8303
334,29.6282,13.5471
335,27.9956,16.5135
336,28.2515,13.2516
337,28.4683,16.5932
338,29.5722,13.7275
339,29.5719,14.031
340,30.564,16.8012
341,29.4161,13.7206
342,29.9637,15.89
343,29.4579,13.2482
344,29.8684,15.3614
345,28.3395,12.9728
346,28.0573,15.0038
347,27.4062,12.4943
348,27.3923,14.5523
349,26.6012,12.3527
350,26.6804,14.0639
351,26.3146,12.1933
352,26.8637,14.2448
353,26.0858,11.826
354,26.1377,11.7533
355,26.7478,14.4938
356,26.4505,12.1663
357,25.9441,14.9031
358,25.9617,11.8671
359,25.9281,14.7563
360,25.52,11.717
361,26.442,11.8512
362,25.5103,14.3082
363,26.6569,12.3025
364,25.3035,14.7335
365,25.8835,12.4183
366,25.3816,12.2204
367,27.1235,15.5316
368,25.8622,12.79
369,25.6879,12.4861
370,25.6193,15.319
371,25.5953,12.2929
372,26.4974,12.7108
373,26.2682,15.5125
374,26.5732,12.4042
375,25.9979,12.7789
376,26.387,14.4162
377,25.7787,12.5883
378,25.2712,14.3342
379,25.9406,11.9253
380,25.923,15.5414
381,26.72,12.1497
382,25.3322,12.4837
383,25.9014,11.9892
384,26.9387,12.7928
385,25.9811,14.9686
386,26.7022,12.8436
387,25.9969,12.9942
388,25.6182,12.0613
389,26.5101,12.5785
390,25.9946,12.9742
391,26.0163,14.9944
392,25.3481,13.1962
393,25.73,14.167
394,26.0753,13.4
395,25.201,13.1411
396,24.488,12.4903
397,25.5467,12.804
398,24.8672,12.6109
399,25.0769,12.0889
400,26.193,12.3877
401,26.2492,12.8746
402,26.1767,13.6521
403,25.7767,14.9224
404,26.9584,14.6385
405,26.2028,12.4106
406,25.6728,12.308
407,26.8522,12.1203
408,26.2078,12.6807
409,26.2454,13.0534
410,26.9961,13.0467
411,26.6853,12.6974
