frame,si,ti
1,21.382898330688477,0.0
2,21.387861251831055,0.19655568897724152
3,21.331371307373047,2.0592682361602783
4,21.276399612426758,2.1625561714172363
5,21.328441619873047,2.2504754066467285
6,21.346866607666016,2.2428863048553467
7,21.515056610107422,2.5466954708099365
8,21.520544052124023,2.8204331398010254
9,21.586885452270508,2.613718271255493
10,21.518430709838867,2.601949691772461
11,21.55157470703125,2.394796371459961
12,21.43061637878418,3.164386749267578
13,21.499340057373047,2.5887513160705566
14,30.165199279785156,37.67091751098633
15,30.055639266967773,4.656773090362549
16,30.173606872558594,4.6624226570129395
17,30.26716423034668,4.545755386352539
18,30.34041976928711,4.393794059753418
19,30.27643394470215,4.170669078826904
20,30.3872013092041,4.104402542114258
21,30.143484115600586,4.224110126495361
22,30.174123764038086,4.490753650665283
23,30.164838790893555,4.733177661895752
24,30.164871215820312,4.791642189025879
25,30.02275276184082,4.709075927734375
26,30.067733764648438,4.774808883666992
27,29.92364501953125,4.734726905822754
28,29.969900131225586,4.107753276824951
29,29.974897384643555,3.9803478717803955
30,30.034889221191406,3.888719320297241
31,30.003292083740234,3.8632447719573975
32,30.094602584838867,3.6410703659057617
33,29.92873191833496,3.461122751235962
34,30.085468292236328,3.3255181312561035
35,30.14647102355957,3.404168128967285
36,30.148292541503906,3.335299491882324
37,30.22925567626953,3.164637804031372
38,30.360496520996094,3.076383113861084
39,30.22804069519043,3.279381036758423
40,30.314342498779297,3.367687940597534
41,30.496295928955078,3.5344204902648926
42,30.54225730895996,3.6194028854370117
43,30.450695037841797,3.723600387573242
44,30.564346313476562,3.9692413806915283
45,30.320852279663086,4.382430553436279
46,30.433767318725586,4.690553665161133
47,30.441495895385742,4.573024272918701
48,30.366701126098633,4.389914035797119
49,30.423765182495117,4.352470397949219
50,30.6364688873291,4.482792377471924
51,30.350534439086914,4.6553568840026855
52,30.435081481933594,4.8677239418029785
53,30.482641220092773,4.8004937171936035
54,30.305768966674805,4.960141181945801
55,30.072494506835938,4.9847412109375
56,30.20442008972168,4.916025161743164
57,30.20556640625,4.716773509979248
58,30.238494873046875,4.806868553161621
59,30.13051414489746,5.112974643707275
60,29.988798141479492,5.009584426879883
61,29.987272262573242,4.746750354766846
62,30.170494079589844,4.3746819496154785
63,30.04448890686035,4.3251633644104
64,30.151803970336914,4.247596740722656
65,30.262868881225586,4.21333646774292
66,30.314043045043945,4.312706470489502
67,30.32109832763672,4.274349689483643
68,30.51893424987793,4.196974277496338
69,30.211891174316406,4.388288974761963
70,30.19001007080078,4.683003902435303
71,30.146163940429688,4.994668006896973
72,30.056499481201172,5.363642692565918
73,29.67757225036621,5.583400249481201
74,29.499170303344727,5.879486083984375
75,29.30239486694336,6.020051002502441
76,29.315256118774414,6.0764055252075195
77,29.303226470947266,6.17750883102417
78,29.50440788269043,6.247917652130127
79,29.50052833557129,6.280261039733887
80,29.815492630004883,6.426482200622559
81,30.03118133544922,6.35848331451416
82,30.25254249572754,6.288893699645996
83,30.440189361572266,6.219533443450928
84,30.522249221801758,6.12872838973999
85,30.421321868896484,6.248159885406494
86,30.309986114501953,6.707468509674072
87,29.91375160217285,6.906256198883057
88,29.612241744995117,7.144369125366211
89,29.152082443237305,7.382136821746826
90,28.97117042541504,8.053457260131836
91,28.56991195678711,7.768619060516357
92,28.635337829589844,7.691392421722412
93,28.73307991027832,7.245815753936768
94,28.928733825683594,6.70274543762207
95,29.1623477935791,6.69917631149292
96,29.51468276977539,6.457094669342041
97,29.60957908630371,6.18024206161499
98,29.96031379699707,6.15758752822876
99,30.142160415649414,6.095468521118164
100,30.329425811767578,5.779350280761719
101,30.4898681640625,5.874440670013428
102,30.65703582763672,5.9925150871276855
103,30.32361602783203,6.238603591918945
104,30.376811981201172,6.265559673309326
105,30.3975887298584,6.3852458000183105
106,30.44209861755371,6.527047157287598
107,30.361204147338867,6.552256107330322
108,30.527360916137695,6.225662708282471
109,30.55365753173828,5.75947380065918
110,30.773637771606445,5.304527759552002
111,30.713550567626953,5.32091760635376
112,30.554288864135742,5.43026065826416
113,30.404369354248047,5.604556083679199
114,30.61693572998047,5.840742588043213
115,30.167465209960938,6.103931427001953
116,30.103498458862305,6.265723705291748
117,30.057653427124023,6.414320468902588
118,29.95980453491211,6.38496208190918
119,29.781431198120117,6.315629005432129
120,29.921613693237305,6.255737781524658
121,29.747222900390625,6.230254650115967
122,29.91994857788086,6.165699005126953
123,29.88465690612793,6.152037620544434
124,29.902124404907227,5.981939315795898
125,30.170333862304688,5.575073719024658
126,30.53565788269043,5.136699676513672
127,30.2330265045166,5.158900260925293
128,30.215044021606445,5.513755798339844
129,30.20071029663086,5.820796012878418
130,30.332168579101562,6.045421123504639
131,29.869840621948242,6.110795497894287
132,29.84442710876465,6.128903865814209
133,29.80644989013672,6.266645431518555
134,29.688512802124023,6.596635818481445
135,29.43318748474121,6.784619331359863
136,29.456462860107422,7.0079193115234375
137,29.095386505126953,7.041879177093506
138,29.030248641967773,7.038931846618652
139,29.03411102294922,6.881145000457764
140,29.076858520507812,6.853877067565918
141,29.330232620239258,6.776782989501953
142,29.71623420715332,6.485084056854248
143,29.78343963623047,6.06486177444458
144,30.211584091186523,5.812068939208984
145,30.402328491210938,5.649586200714111
146,30.412139892578125,5.746206760406494
147,30.356897354125977,5.931297779083252
148,30.713546752929688,5.936968803405762
149,30.58783721923828,5.826793193817139
150,30.83264923095703,5.715558052062988
151,30.783191680908203,5.6757330894470215
152,30.617326736450195,5.734543800354004
153,30.558687210083008,5.758052825927734
154,30.857467651367188,5.759719371795654
155,30.450153350830078,5.768640995025635
156,30.41718864440918,5.762685775756836
157,30.408676147460938,5.699913501739502
158,30.34546661376953,5.51751184463501
159,30.313322067260742,5.421935558319092
160,30.529151916503906,5.24235200881958
161,30.3286075592041,5.038234710693359
162,30.547870635986328,4.861997604370117
163,30.58557891845703,4.798862934112549
164,30.612260818481445,4.915549278259277
165,30.92780876159668,5.026875019073486
166,30.902965545654297,4.705548286437988
167,30.834442138671875,4.5180463790893555
168,30.973543167114258,4.252774238586426
169,30.81328582763672,4.000099182128906
170,31.00579261779785,3.892157554626465
171,30.94160270690918,3.6583168506622314
172,30.92344093322754,3.6825759410858154
173,31.004438400268555,3.768601417541504
174,31.221797943115234,3.7819175720214844
175,30.97391700744629,3.7028260231018066
176,30.992626190185547,3.590458869934082
177,31.114002227783203,3.458021402359009
178,31.12685203552246,3.3787808418273926
179,31.005735397338867,3.3084733486175537
180,31.154176712036133,3.232053518295288
181,31.11322784423828,3.293785572052002
182,31.2852725982666,3.3224449157714844
183,31.19440460205078,3.3077454566955566
184,31.164907455444336,3.324521064758301
185,31.100784301757812,3.358741283416748
186,31.37104034423828,3.336665391921997
187,31.158533096313477,3.3686041831970215
188,31.187744140625,3.3752880096435547
189,31.161720275878906,3.374037027359009
190,31.17965316772461,3.318162441253662
191,31.014480590820312,3.356621265411377
192,31.2003116607666,3.3098578453063965
193,31.111860275268555,3.433563709259033
194,31.26978302001953,3.3599495887756348
195,31.206825256347656,3.207033395767212
196,31.132083892822266,3.30587100982666
197,31.051254272460938,3.3764588832855225
198,31.179275512695312,3.3196351528167725
199,30.888912200927734,3.3488543033599854
200,30.83762550354004,3.395073890686035
201,30.901119232177734,3.3395586013793945
202,30.94646453857422,3.2914235591888428
203,30.768165588378906,3.220797538757324
204,30.864343643188477,3.087979793548584
205,30.662668228149414,3.1159188747406006
206,30.8474178314209,3.1040725708007812
207,30.866235733032227,3.0075292587280273
208,30.8319149017334,2.9865145683288574
209,30.789127349853516,3.148092269897461
210,31.075359344482422,3.199068784713745
211,30.806743621826172,3.216559886932373
212,30.852867126464844,3.079741954803467
213,30.924654006958008,2.9481201171875
214,30.924917221069336,2.9762699604034424
215,30.826326370239258,3.1396145820617676
216,30.986434936523438,3.0522825717926025
217,30.909671783447266,3.0538413524627686
218,31.055545806884766,3.0039021968841553
219,31.012226104736328,2.8940112590789795
220,30.91432762145996,2.835214138031006
221,30.92704200744629,2.8647022247314453
222,31.149372100830078,2.7994253635406494
223,30.866914749145508,2.7855658531188965
224,30.87506103515625,2.7024433612823486
225,30.908292770385742,2.6231026649475098
226,30.90840721130371,2.6933341026306152
227,30.763965606689453,2.739767074584961
228,30.922561645507812,2.742399215698242
