frame,si,ti
1,19.35758399963379,0.0
2,24.955167770385742,8.27982234954834
3,32.620391845703125,8.911107063293457
4,32.6195068359375,0.16265961527824402
5,39.099761962890625,10.41473388671875
6,47.12091064453125,12.150768280029297
7,53.06003189086914,12.905496597290039
8,60.8725700378418,15.072898864746094
9,60.87143325805664,0.1638503521680832
10,67.10909271240234,16.895444869995117
11,67.33301544189453,13.889006614685059
12,68.65874481201172,15.516185760498047
13,69.82855987548828,12.856350898742676
14,69.8263931274414,0.15328283607959747
15,68.55614471435547,15.288993835449219
16,68.39599609375,14.459192276000977
17,68.93744659423828,16.916616439819336
18,69.11732482910156,14.295954704284668
19,69.1193618774414,0.19741803407669067
20,69.55137634277344,14.761528015136719
21,69.83516693115234,15.661564826965332
22,68.14559173583984,13.444038391113281
23,68.71417999267578,14.764922142028809
24,68.71488189697266,0.19513006508350372
25,69.41370391845703,15.87544059753418
26,69.62346649169922,14.844587326049805
27,71.704833984375,13.759922981262207
28,71.70816802978516,0.1690337210893631
29,68.91426086425781,14.367830276489258
30,68.28205108642578,14.407610893249512
31,69.7435302734375,13.068450927734375
32,68.00106811523438,15.624515533447266
33,67.99077606201172,0.2700730562210083
34,69.17765808105469,14.881632804870605
35,70.48165130615234,14.410971641540527
36,68.88233947753906,16.211830139160156
37,69.35287475585938,15.15899658203125
38,69.37937927246094,0.40393295884132385
39,71.2658462524414,14.40773868560791
40,68.91556549072266,15.902364730834961
41,68.744384765625,15.642524719238281
42,70.74099731445312,15.733680725097656
43,70.74230194091797,0.1598314791917801
44,69.11660766601562,15.67572021484375
45,68.1695785522461,14.387008666992188
46,69.53460693359375,14.598601341247559
47,68.64411926269531,15.844127655029297
48,68.64601135253906,0.2906208336353302
49,67.93781280517578,14.372559547424316
50,69.04735565185547,14.36574649810791
51,67.75566101074219,15.14559555053711
52,67.80792236328125,13.714385986328125
53,67.84226989746094,0.3883340656757355
54,70.8316879272461,14.929859161376953
55,68.2221908569336,14.515154838562012
56,68.5031509399414,12.46959400177002
57,67.49771881103516,14.424702644348145
58,67.5002212524414,0.21995270252227783
59,66.5132064819336,13.8232421875
60,67.8285140991211,14.542433738708496
61,67.28153228759766,14.296955108642578
62,68.37284088134766,14.032158851623535
63,68.37342071533203,0.24023540318012238
64,70.18946838378906,14.773093223571777
65,69.21211242675781,15.824177742004395
